timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-28T20:15:01,codecarbon,8ca77092-82a5-45ab-8b82-a6c9f724f400,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.639672203000373,1.946410067883696e-07,3.042824213330028e-07,14.0,0.0,5.552005290985107,2.4873886955517974e-06,0,9.859246538721673e-07,3.473313349423965e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:17:05,codecarbon,de9a7944-4f30-4020-aba2-9d43060a3afc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.243330595996667,6.160967796764419e-06,3.043455605068672e-07,14.0,0.0,5.552005290985107,7.872304177499852e-05,0,3.121767445413509e-05,0.0001099407162291,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:17:10,codecarbon,576c9bff-b32f-4e9c-acf4-d7da0cc3e146,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8152600749999692,2.480862203412125e-07,3.04303164043967e-07,14.0,0.0,5.552005290985107,3.17023084388792e-06,0,1.2567971248697746e-06,4.427027968757695e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:19:55,codecarbon,4b652e9b-d7f5-4bd5-b862-124ae98c2022,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.38114616600069,6.20299601135714e-06,3.043497142326971e-07,14.0,0.0,5.552005290985107,7.925954639555736e-05,0,3.1431151357028166e-05,0.0001106906977525,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:20:00,codecarbon,1c13125c-7927-46ea-8ee1-b33da0d6d7eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7294988239991653,2.219835361301544e-07,3.042959478854601e-07,14.0,0.0,5.552005290985107,2.836720109989983e-06,0,1.1245128907800944e-06,3.961233000770077e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:22:04,codecarbon,e5cfe496-3e06-4f1e-ab9b-7fe449811f70,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.258489924002788,6.165626404907599e-06,3.043477785381429e-07,14.0,0.0,5.552005290985107,7.878225321944936e-05,0,3.124159454563564e-05,0.000110023847765,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:22:09,codecarbon,42288775-29cc-49a7-90e6-32d6377a594b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7036790460006159,2.1412664816208048e-07,3.042958993579198e-07,14.0,0.0,5.552005290985107,2.736273594445164e-06,0,1.0847554774883189e-06,3.821029071933482e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:24:44,codecarbon,9be9b3aa-7c03-4316-b2bf-50c937020e95,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.01609038999959,6.091871401972828e-06,3.0434871562212965e-07,14.0,0.0,5.552005290985107,7.783973375889117e-05,0,3.086797697778912e-05,0.0001087077107366,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:24:49,codecarbon,ef9cd7d0-2f56-4c8b-858d-260baed47788,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8908440100021835,2.710873067742136e-07,3.043039002681841e-07,14.0,0.0,5.552005290985107,3.4641581800092857e-06,0,1.3733176274500472e-06,4.837475807459333e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:28:36,codecarbon,b3673881-b0bc-4bed-84e6-ea4271d90ea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.88129497899717,6.05082874154555e-06,3.0434781778237857e-07,14.0,0.0,5.552005290985107,7.731540623333584e-05,0,3.0659909913375365e-05,0.0001079753161467,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:28:41,codecarbon,713113a2-ded9-458e-97ca-0ed7a52766f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6049116169997433,1.8406811760780642e-07,3.042892753833236e-07,14.0,0.0,5.552005290985107,2.3522308366591464e-06,0,9.324123155706648e-07,3.284643152229811e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:30:51,codecarbon,4a3c9fc3-e2fb-44b0-9e81-991602c75860,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0490084049997676,1.4874530626051336e-08,3.035097882928827e-07,14.0,0.0,5.552005290985107,1.903567866570989e-07,0,7.507497740099168e-08,2.6543176405809053e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:31:09,codecarbon,ada6feba-4b1f-48e4-a7c0-224221f364c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.719217567999294,4.17544768161716e-06,3.043502780622551e-07,14.0,0.0,5.552005290985107,5.335224286776793e-05,0,2.115743220882442e-05,7.450967507659235e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:31:34,codecarbon,3c862b81-e2e7-4927-91fd-3d69f1e7d0e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.53370989799805,6.249411210094283e-06,3.0434886053900925e-07,14.0,0.0,5.552005290985107,7.985267803333044e-05,0,3.1666285725735245e-05,0.000111518963759,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:31:39,codecarbon,2ced5eb5-15ef-49af-8f50-0c58d6b86528,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6362089110007219,1.935927082122376e-07,3.042910981987454e-07,14.0,0.0,5.552005290985107,2.4739086788859923e-06,0,9.806980809105331e-07,3.4546067597965256e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:36:58,codecarbon,1a82321b-27bc-4b9e-b2b5-dc1659cd646f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0182125360006466,5.4878104437895e-09,3.0132049944031135e-07,14.0,0.0,5.552005290985107,7.048801278263759e-08,0,2.744040213892597e-08,9.792841492156354e-08,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:37:17,codecarbon,e6cd3888-e77b-4abe-8400-5302b72f46df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.320910935999564,4.358589068686519e-06,3.04351384361312e-07,14.0,0.0,5.552005290985107,5.569221367888733e-05,0,2.2085567307327955e-05,7.777778098621528e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:37:47,codecarbon,eeb03362-6a99-4c97-8970-f360358c6957,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.70465833300113,7.823214186621738e-06,3.0435005535855893e-07,14.0,0.0,5.552005290985107,9.996197804833274e-05,0,3.96410517455918e-05,0.0001396030297939,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:37:52,codecarbon,ed429467-d8e2-4154-aa37-66b213470e78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.307391958001972,3.978410047240235e-07,3.043012482132948e-07,14.0,0.0,5.552005290985107,5.083709298897803e-06,0,2.015650160122228e-06,7.09935945902003e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:38:18,codecarbon,9c358a81-b68d-4408-8bca-344a3da77baa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.686738852997223,6.600338814298732e-06,3.043490706020343e-07,14.0,0.0,5.552005290985107,8.433671337778326e-05,0,3.344445356485901e-05,0.0001177811669426,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:38:23,codecarbon,63945973-6805-401f-b7a0-afe5f3bc34e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6519996839997475,1.983928252256884e-07,3.042836217475302e-07,14.0,0.0,5.552005290985107,2.5352798450068e-06,0,1.0049836362417663e-06,3.540263481248566e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:39:07,codecarbon,8a481ca0-b0b2-4382-9853-a4a631637f30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0066815059981308,1.995707255589279e-09,2.9869123160969495e-07,14.0,0.0,5.552005290985107,2.576901443616306e-08,0,9.8438133371605e-09,3.561282777332356e-08,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:39:26,codecarbon,b954cb15-dc1f-4951-be60-49d1aade41aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.600681156000064,4.443738115793546e-06,3.0435142499960817e-07,14.0,0.0,5.552005290985107,5.678020106500804e-05,0,2.251704042383983e-05,7.929724148884786e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:39:30,codecarbon,6f478cee-aa12-4ea5-a804-5e40ecfa42ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0127626279972901,3.837397459583913e-09,3.006745523256424e-07,14.0,0.0,5.552005290985107,4.937411499971252e-08,0,1.9103150111797563e-08,6.847726511151008e-08,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:39:54,codecarbon,dadaf765-7599-40a3-8018-a3d3b751a4fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.33696078200228,5.8851305966833246e-06,3.0434620326483066e-07,14.0,0.0,5.552005290985107,7.519846145000582e-05,0,2.9820018477960856e-05,0.0001050184799279,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:40:18,codecarbon,ada286f2-1944-4538-903d-6a93f9d4dd6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0184958739991998,5.5761143778224604e-09,3.014788259297017e-07,14.0,0.0,5.552005290985107,7.164452554813277e-08,0,2.785964793502112e-08,9.950417348315389e-08,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:40:37,codecarbon,8f12d883-193a-4b38-b28f-98d1ac5e4162,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.030257474998509,5.873311343184774e-06,3.907658503491709e-07,14.0,0.0,5.552005290985107,5.845117165999101e-05,0,4.635680966549459e-05,0.0001048079813254,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:43:50,codecarbon,2cfc1a5d-6118-43af-b87e-46f1ad1e048a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0071557740011485,2.130921460913298e-09,2.977904920657468e-07,14.0,0.0,5.552005290985107,2.7525905550444603e-08,0,1.0499781219720784e-08,3.8025686770165394e-08,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T20:44:09,codecarbon,89b59cd9-fff0-4106-9172-abdb387eb99b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.709040813999309,4.476701818311969e-06,3.043503566902388e-07,14.0,0.0,5.552005290985107,5.720152411943572e-05,0,2.268394525567749e-05,7.98854693751132e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:02:04,codecarbon,d79f42e9-8977-4d03-a4bd-d06d10aa2bc6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0136320430028717,4.109704521629716e-09,3.014738525079436e-07,14.0,0.0,5.552005290985107,5.280277333238498e-08,0,2.053373377212644e-08,7.333650710451144e-08,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:02:22,codecarbon,faebcf59-2a9a-4343-a75a-e1b34fb46bc2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.101033856997674,4.2916675221708165e-06,3.043512671264927e-07,14.0,0.0,5.552005290985107,5.48371499238864e-05,0,2.174643511815247e-05,7.658358504203887e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:02:27,codecarbon,4ac51dfd-e2a2-4b90-bcf2-d273dabedf46,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0295995749984285,8.947387692755084e-09,3.0228095144035325e-07,14.0,0.0,5.552005290985107,1.147530727737629e-07,0,4.491051317093789e-08,1.596635859447007e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:02:45,codecarbon,978c3b34-7138-4ada-9b04-69d66187dbbf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.161049116999491,4.3099159158674e-06,3.043500435778875e-07,14.0,0.0,5.552005290985107,5.507030853332859e-05,0,2.1838913898681253e-05,7.690922243200984e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:20:31,codecarbon,abcd0dec-71ae-4c67-bdd1-7c2f6b864ae6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0580986009954358,1.7638060442156785e-08,3.0358838491726177e-07,14.0,0.0,5.552005290985107,2.257017272131634e-07,0,8.904443960203289e-08,3.1474616681519626e-07,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:20:49,codecarbon,39ca9530-8508-4f3a-85ea-c8694619ca85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.1771876480052,4.314843340404683e-06,3.043511483049181e-07,14.0,0.0,5.552005290985107,5.513324038054836e-05,0,2.186391053943029e-05,7.699715091997864e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:21:14,codecarbon,1579340b-f2f5-4698-8316-4de5a0bfe168,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.443118253002467,6.221855863494e-06,3.0434964893773974e-07,14.0,0.0,5.552005290985107,7.950049483831309e-05,0,3.1526751606020304e-05,0.0001110272464443,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:21:21,codecarbon,3e11d8fc-9f6d-4099-b19b-a922873acf2f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.787157864993788,8.482371388702228e-07,3.043376729836269e-07,14.0,0.0,5.552005290985107,1.0838661333885589e-05,0,4.297888905594468e-06,1.5136550239480056e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:22:30,codecarbon,ddce1293-98a6-47b2-9c66-9c25c72c8caf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0132259000019985,3.958667648861443e-09,2.993117782731807e-07,14.0,0.0,5.552005290985107,5.098677889084988e-08,0,1.965451822118714e-08,7.064129711203703e-08,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:22:48,codecarbon,ad89d7f1-4fcb-4c07-88f4-d8c04680569b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.068819308995444,4.281867947240619e-06,3.043516199332265e-07,14.0,0.0,5.552005290985107,5.47118489905592e-05,0,2.169686542691111e-05,7.640871441747031e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:23:13,codecarbon,8a198c12-cb4e-46a1-9bc1-386b235bb402,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.40554548500222,6.210397613862945e-06,3.0434852224006934e-07,14.0,0.0,5.552005290985107,7.935425240555762e-05,0,3.1468524836415726e-05,0.0001108227772419,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:23:18,codecarbon,f3e6a552-205a-4eb3-9908-5ae1cc865096,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6257460390042979,1.9038695842021368e-07,3.0425595457729455e-07,14.0,0.0,5.552005290985107,2.4330803272379044e-06,0,9.643207402367765e-07,3.3974010674746807e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:24:50,codecarbon,dab3cc6d-1003-4a51-8780-fef9d0483253,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0083896399955847,2.510759184487436e-09,2.992690015076679e-07,14.0,0.0,5.552005290985107,3.23482522071572e-08,0,1.24555305956665e-08,4.48037828028237e-08,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:25:14,codecarbon,8f453932-0061-4ed1-9c53-a0b0ac9502a4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.12109991399484,5.819489963765223e-06,3.04349121647856e-07,14.0,0.0,5.552005290985107,7.435936643331338e-05,0,2.948777508893406e-05,0.0001038471415222,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:25:38,codecarbon,3220e770-1ac8-4b46-b44e-b842c0a79e78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.83511123900098,6.036792710104373e-06,3.043488205014182e-07,14.0,0.0,5.552005290985107,7.713597028276934e-05,0,3.058887687910671e-05,0.0001077248471618,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:25:43,codecarbon,32eb6577-45b2-434f-89ac-b4c7159e3ca1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6858414410016849,2.0869042650404494e-07,3.042837805182033e-07,14.0,0.0,5.552005290985107,2.6668608400116984e-06,0,1.0571604041940317e-06,3.72402124420573e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:27:36,codecarbon,32ecd821-1b8d-4e0a-9edc-25ebba03b362,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.008119854996039,2.426088087374816e-09,2.987846566913181e-07,14.0,0.0,5.552005290985107,3.1319182206870105e-08,0,1.1973668974892884e-08,4.329285118176299e-08,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:27:55,codecarbon,67fe0370-71ce-4b96-a428-dce8b6f7aa7d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.981319667997012,4.25523334369366e-06,3.043513376948109e-07,14.0,0.0,5.552005290985107,5.437158728167156e-05,0,2.156184021870601e-05,7.593342750037758e-05,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:28:20,codecarbon,11145ee2-5abc-45a8-99f5-1500299b693e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.444823741003347,6.222348579711807e-06,3.0434836017844975e-07,14.0,0.0,5.552005290985107,7.950697944002767e-05,0,3.152905938493008e-05,0.0001110360388249,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
2025-01-28T21:28:25,codecarbon,d4ae6744-dafa-47ca-9fc2-f0325f613e6d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7862871719989926,2.392560193238283e-07,3.042857976629115e-07,14.0,0.0,5.552005290985107,3.0574731094384333e-06,0,1.2119824362320517e-06,4.2694555456704845e-06,France,FRA,occitanie,,,Linux-6.11.0-13-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,1.4451,43.6046,14.805347442626951,machine,N,1.0
